NMI,IntervalReadDate,MeterSerialNo,EnergyDirection,UOM,RegisterID,ControlledLoad,0:15,T1,0:30,T2,0:45,T3,1:00,T4,1:15,T5,1:30,T6,1:45,T7,2:00,T8,2:15,T9,2:30,T10,2:45,T11,3:00,T12,3:15,T13,3:30,T14,3:45,T15,4:00,T16,4:15,T17,4:30,T18,4:45,T19,5:00,T20,5:15,T21,5:30,T22,5:45,T23,6:00,T24,6:15,T25,6:30,T26,6:45,T27,7:00,T28,7:15,T29,7:30,T30,7:45,T31,8:00,T32,8:15,T33,8:30,T34,8:45,T35,9:00,T36,9:15,T37,9:30,T38,9:45,T39,10:00,T40,10:15,T41,10:30,T42,10:45,T43,11:00,T44,11:15,T45,11:30,T46,11:45,T47,12:00,T48,12:15,T49,12:30,T50,12:45,T51,13:00,T52,13:15,T53,13:30,T54,13:45,T55,14:00,T56,14:15,T57,14:30,T58,14:45,T59,15:00,T60,15:15,T61,15:30,T62,15:45,T63,16:00,T64,16:15,T65,16:30,T66,16:45,T67,17:00,T68,17:15,T69,17:30,T70,17:45,T71,18:00,T72,18:15,T73,18:30,T74,18:45,T75,19:00,T76,19:15,T77,19:30,T78,19:45,T79,20:00,T80,20:15,T81,20:30,T82,20:45,T83,21:00,T84,21:15,T85,21:30,T86,21:45,T87,22:00,T88,22:15,T89,22:30,T90,22:45,T91,23:00,T92,23:15,T93,23:30,T94,23:45,T95,0:00,T96
61027693288,17/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4820,A,0.0,A,0.4880,A,0.0,A,0.4730,A,0.0,A,0.4910,A,0.0,A,0.4910,A,0.0,A,0.4790,A,0.0,A,0.3990,A,0.0,A,0.3840,A,0.0,A,0.3810,A,0.0,A,0.3830,A,0.0,A,0.3480,A,0.0,A,0.3360,A,0.0,A,0.3360,A,0.0,A,0.4190,A,0.0,A,0.4140,A,0.0,A,0.4910,A,0.0,A,0.3840,A,0.0,A,0.3550,A,0.0,A,0.3470,A,0.0,A,0.3440,A,0.0,A,0.3420,A,0.0,A,0.3380,A,0.0,A,0.3370,A,0.0,A,0.3010,A,0.0,A,0.3310,A,0.0,A,0.7160,A,0.0,A,1.1460,A,0.0,A,1.1450,A,0.0,A,1.1460,A,0.0,A,1.0740,A,0.0,A,1.1140,A,0.0,A,1.0520,A,0.0,A,1.0790,A,0.0,A,0.6190,A,0.0,A,0.3900,A,0.0,A,0.3530,A,0.0,A,0.4030,A,0.0,A,0.3960,A,0.0,A,0.3870,A,0.0,A,0.4020,A,0.0,A,0.4180,A,0.0,A,0.5730,A,0.0,A,0.4420,A,0.0,A,0.6570,A,0.0,A,0.4820,A,0.0,A,0.4320,A,0.0,A,0.6090,A,0.0,A,1.0730,A
61027693288,18/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.1480,A,0.0,A,1.0650,A,0.0,A,1.1420,A,0.0,A,1.0590,A,0.0,A,1.0930,A,0.0,A,0.4750,A,0.0,A,0.4490,A,0.0,A,0.4430,A,0.0,A,0.3460,A,0.0,A,0.3560,A,0.0,A,0.3810,A,0.0,A,0.3450,A,0.0,A,0.3760,A,0.0,A,0.3390,A,0.0,A,0.3610,A,0.0,A,0.3760,A,0.0,A,0.4310,A,0.0,A,0.4790,A,0.0,A,0.4850,A,0.0,A,0.4870,A,0.0,A,0.4500,A,0.0,A,0.4540,A,0.0,A,0.4910,A,0.0,A,0.4050,A,0.0,A,0.5710,A,0.0,A,0.5690,A,0.0,A,0.4890,A,0.0,A,1.3040,A,0.0,A,1.6330,A,0.0,A,1.2610,A,0.0,A,1.1930,A,0.0,A,1.1660,A,0.0,A,0.9420,A,0.0,A,0.6270,A,0.0,A,0.8010,A,0.0,A,0.4580,A,0.0,A,0.4490,A,0.0,A,0.7190,A,0.0,A,0.7470,A,0.0,A,0.4600,A,0.0,A,0.4270,A,0.0,A,0.4490,A,0.0,A,0.5030,A,0.0,A,0.4900,A,0.0,A,0.5010,A,0.0,A,0.4950,A,0.0,A,0.4700,A,0.0,A,0.4640,A
61027693288,19/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4380,A,0.0,A,0.4770,A,0.0,A,0.3660,A,0.0,A,0.4880,A,0.0,A,0.4620,A,0.0,A,0.4820,A,0.0,A,0.4340,A,0.0,A,0.3570,A,0.0,A,0.3800,A,0.0,A,0.3520,A,0.0,A,0.3920,A,0.0,A,0.3060,A,0.0,A,0.3000,A,0.0,A,0.3220,A,0.0,A,0.2980,A,0.0,A,0.3350,A,0.0,A,0.2980,A,0.0,A,0.3090,A,0.0,A,0.3110,A,0.0,A,0.3050,A,0.0,A,0.3330,A,0.0,A,0.2970,A,0.0,A,0.5050,A,0.0,A,0.3760,A,0.0,A,0.4300,A,0.0,A,0.5870,A,0.0,A,0.5900,A,0.0,A,0.4540,A,0.0,A,0.4280,A,0.0,A,0.7960,A,0.0,A,0.4230,A,0.0,A,0.4290,A,0.0,A,0.4160,A,0.0,A,0.5810,A,0.0,A,0.5960,A,0.0,A,0.5540,A,0.0,A,0.4510,A,0.0,A,0.6220,A,0.0,A,0.4330,A,0.0,A,0.4530,A,0.0,A,0.4590,A,0.0,A,0.4130,A,0.0,A,0.5180,A,0.0,A,0.5220,A,0.0,A,0.4610,A,0.0,A,0.6590,A,0.0,A,0.4920,A,0.0,A,0.5010,A
61027693288,20/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4660,A,0.0,A,0.5010,A,0.0,A,0.4420,A,0.0,A,0.5130,A,0.0,A,0.4720,A,0.0,A,0.4740,A,0.0,A,0.4740,A,0.0,A,0.4770,A,0.0,A,0.4800,A,0.0,A,0.4240,A,0.0,A,0.4080,A,0.0,A,0.2860,A,0.0,A,0.3220,A,0.0,A,0.3940,A,0.0,A,0.4030,A,0.0,A,0.3680,A,0.0,A,0.4210,A,0.0,A,0.4000,A,0.0,A,0.3980,A,0.0,A,0.3900,A,0.0,A,0.3570,A,0.0,A,0.4060,A,0.0,A,0.3790,A,0.0,A,0.3430,A,0.0,A,0.2960,A,0.0,A,0.2670,A,0.0,A,0.5420,A,0.0,A,0.3580,A,0.0,A,0.7160,A,0.0,A,0.4420,A,0.0,A,0.5650,A,0.0,A,0.4930,A,0.0,A,0.6310,A,0.0,A,0.6500,A,0.0,A,0.4400,A,0.0,A,0.4350,A,0.0,A,0.5550,A,0.0,A,0.7190,A,0.0,A,0.5200,A,0.0,A,0.9630,A,0.0,A,0.6730,A,0.0,A,0.4210,A,0.0,A,0.5970,A,0.0,A,0.9130,A,0.0,A,0.5200,A,0.0,A,0.5820,A,0.0,A,0.4540,A,0.0,A,0.4300,A
61027693288,21/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4310,A,0.0,A,0.4970,A,0.0,A,0.4660,A,0.0,A,0.3140,A,0.0,A,0.2990,A,0.0,A,0.2920,A,0.0,A,0.3220,A,0.0,A,0.2900,A,0.0,A,0.2930,A,0.0,A,0.2950,A,0.0,A,0.2810,A,0.0,A,0.3170,A,0.0,A,0.2930,A,0.0,A,0.3410,A,0.0,A,0.3000,A,0.0,A,0.3220,A,0.0,A,0.3330,A,0.0,A,0.3360,A,0.0,A,0.3350,A,0.0,A,0.3070,A,0.0,A,0.4350,A,0.0,A,0.3720,A,0.0,A,0.3970,A,0.0,A,0.2910,A,0.0,A,0.5040,A,0.0,A,0.4530,A,0.0,A,0.3900,A,0.0,A,0.3450,A,0.0,A,0.4370,A,0.0,A,0.4430,A,0.0,A,0.8880,A,0.0,A,0.8520,A,0.0,A,0.6470,A,0.0,A,0.4360,A,0.0,A,0.4440,A,0.0,A,0.4460,A,0.0,A,0.4610,A,0.0,A,0.4540,A,0.0,A,0.5920,A,0.0,A,1.3580,A,0.0,A,0.6240,A,0.0,A,0.4250,A,0.0,A,0.4770,A,0.0,A,0.6110,A,0.0,A,0.7140,A,0.0,A,0.8720,A,0.0,A,0.5200,A,0.0,A,1.1330,A
61027693288,22/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.5350,A,0.0,A,0.4990,A,0.0,A,0.5300,A,0.0,A,0.4700,A,0.0,A,0.4800,A,0.0,A,0.4370,A,0.0,A,0.5150,A,0.0,A,0.4770,A,0.0,A,0.3740,A,0.0,A,0.3760,A,0.0,A,0.3340,A,0.0,A,0.3480,A,0.0,A,0.2910,A,0.0,A,0.2770,A,0.0,A,0.3140,A,0.0,A,0.2860,A,0.0,A,0.2980,A,0.0,A,0.3200,A,0.0,A,0.2790,A,0.0,A,0.3630,A,0.0,A,0.3660,A,0.0,A,0.4130,A,0.0,A,0.5370,A,0.0,A,0.4250,A,0.0,A,0.4160,A,0.0,A,0.3990,A,0.0,A,0.4190,A,0.0,A,0.4340,A,0.0,A,0.3900,A,0.0,A,0.5940,A,0.0,A,0.3500,A,0.0,A,0.3920,A,0.0,A,0.3470,A,0.0,A,0.3730,A,0.0,A,0.3740,A,0.0,A,0.3890,A,0.0,A,1.3500,A,0.0,A,1.3310,A,0.0,A,0.5910,A,0.0,A,0.3640,A,0.0,A,0.3670,A,0.0,A,0.3670,A,0.0,A,0.4070,A,0.0,A,0.5860,A,0.0,A,0.4400,A,0.0,A,0.7710,A,0.0,A,0.4300,A,0.0,A,0.6010,A
61027693288,23/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4550,A,0.0,A,0.4170,A,0.0,A,0.4290,A,0.0,A,0.3940,A,0.0,A,0.3380,A,0.0,A,0.3290,A,0.0,A,0.3310,A,0.0,A,0.3200,A,0.0,A,0.2750,A,0.0,A,0.3040,A,0.0,A,0.3430,A,0.0,A,0.3400,A,0.0,A,0.2760,A,0.0,A,0.3110,A,0.0,A,0.2890,A,0.0,A,0.2900,A,0.0,A,0.3100,A,0.0,A,0.2740,A,0.0,A,0.2940,A,0.0,A,0.2870,A,0.0,A,0.3840,A,0.0,A,0.4180,A,0.0,A,0.3910,A,0.0,A,0.4380,A,0.0,A,0.5500,A,0.0,A,0.4010,A,0.0,A,0.6200,A,0.0,A,0.3430,A,0.0,A,0.3710,A,0.0,A,0.3890,A,0.0,A,0.4160,A,0.0,A,0.3630,A,0.0,A,0.7460,A,0.0,A,0.5300,A,0.0,A,0.4080,A,0.0,A,0.4000,A,0.0,A,0.4240,A,0.0,A,0.8760,A,0.0,A,0.4130,A,0.0,A,0.4080,A,0.0,A,0.5630,A,0.0,A,0.4780,A,0.0,A,0.3620,A,0.0,A,0.5440,A,0.0,A,0.3760,A,0.0,A,0.5580,A,0.0,A,0.4680,A,0.0,A,0.3960,A
61027693288,24/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.3740,A,0.0,A,0.3880,A,0.0,A,0.3890,A,0.0,A,0.3760,A,0.0,A,0.4100,A,0.0,A,0.3830,A,0.0,A,0.4020,A,0.0,A,0.3670,A,0.0,A,0.2720,A,0.0,A,0.2950,A,0.0,A,0.2710,A,0.0,A,0.3270,A,0.0,A,0.2990,A,0.0,A,0.3520,A,0.0,A,0.3590,A,0.0,A,0.3450,A,0.0,A,0.3210,A,0.0,A,0.2710,A,0.0,A,0.4550,A,0.0,A,0.4890,A,0.0,A,0.3780,A,0.0,A,0.3870,A,0.0,A,0.3840,A,0.0,A,0.4120,A,0.0,A,0.7310,A,0.0,A,0.9850,A,0.0,A,0.9200,A,0.0,A,1.0000,A,0.0,A,0.8950,A,0.0,A,0.8170,A,0.0,A,0.3380,A,0.0,A,0.6940,A,0.0,A,0.9980,A,0.0,A,0.8350,A,0.0,A,0.9710,A,0.0,A,0.9330,A,0.0,A,0.4170,A,0.0,A,0.4090,A,0.0,A,0.4160,A,0.0,A,0.3900,A,0.0,A,0.3720,A,0.0,A,0.4220,A,0.0,A,0.4030,A,0.0,A,0.4280,A,0.0,A,0.4340,A,0.0,A,0.4210,A,0.0,A,0.4180,A,0.0,A,0.3960,A
61027693288,25/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.3620,A,0.0,A,0.4070,A,0.0,A,0.4400,A,0.0,A,0.4580,A,0.0,A,0.4350,A,0.0,A,0.3030,A,0.0,A,0.3180,A,0.0,A,0.2890,A,0.0,A,0.3250,A,0.0,A,0.2930,A,0.0,A,0.3070,A,0.0,A,0.3040,A,0.0,A,0.2820,A,0.0,A,0.3120,A,0.0,A,0.2860,A,0.0,A,0.3060,A,0.0,A,0.3330,A,0.0,A,0.3920,A,0.0,A,0.4170,A,0.0,A,0.3820,A,0.0,A,0.4030,A,0.0,A,0.3890,A,0.0,A,0.3320,A,0.0,A,0.3800,A,0.0,A,0.4580,A,0.0,A,0.4240,A,0.0,A,0.4150,A,0.0,A,1.1370,A,0.0,A,1.0530,A,0.0,A,1.0020,A,0.0,A,1.1210,A,0.0,A,1.0160,A,0.0,A,1.1160,A,0.0,A,0.8780,A,0.0,A,0.4610,A,0.0,A,0.5170,A,0.0,A,0.5450,A,0.0,A,0.4850,A,0.0,A,0.4500,A,0.0,A,0.4400,A,0.0,A,0.4470,A,0.0,A,0.4420,A,0.0,A,0.7480,A,0.0,A,0.4350,A,0.0,A,0.5370,A,0.0,A,0.4410,A,0.0,A,0.4040,A,0.0,A,0.4330,A
61027693288,26/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.3900,A,0.0,A,0.4140,A,0.0,A,0.4340,A,0.0,A,0.3720,A,0.0,A,0.3410,A,0.0,A,0.3170,A,0.0,A,0.2880,A,0.0,A,0.3180,A,0.0,A,0.3030,A,0.0,A,0.3100,A,0.0,A,0.3090,A,0.0,A,0.2900,A,0.0,A,0.3060,A,0.0,A,0.2760,A,0.0,A,0.2990,A,0.0,A,0.3090,A,0.0,A,0.3070,A,0.0,A,0.4200,A,0.0,A,0.3990,A,0.0,A,0.3840,A,0.0,A,0.4080,A,0.0,A,0.3740,A,0.0,A,0.3680,A,0.0,A,0.3920,A,0.0,A,0.4120,A,0.0,A,0.4180,A,0.0,A,0.3780,A,0.0,A,0.4520,A,0.0,A,0.5880,A,0.0,A,0.5290,A,0.0,A,0.6040,A,0.0,A,0.4730,A,0.0,A,0.9030,A,0.0,A,0.4080,A,0.0,A,0.4070,A,0.0,A,0.4150,A,0.0,A,0.6160,A,0.0,A,0.4320,A,0.0,A,0.6340,A,0.0,A,0.8210,A,0.0,A,0.5820,A,0.0,A,0.5890,A,0.0,A,0.3740,A,0.0,A,0.6100,A,0.0,A,0.6210,A,0.0,A,0.4100,A,0.0,A,0.3530,A,0.0,A,0.8690,A
61027693288,27/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.6290,A,0.0,A,0.3970,A,0.0,A,0.2910,A,0.0,A,0.3050,A,0.0,A,0.3090,A,0.0,A,0.2870,A,0.0,A,0.3300,A,0.0,A,0.3100,A,0.0,A,0.3130,A,0.0,A,0.3270,A,0.0,A,0.3820,A,0.0,A,0.3290,A,0.0,A,0.3270,A,0.0,A,0.3050,A,0.0,A,0.2870,A,0.0,A,0.3010,A,0.0,A,0.2770,A,0.0,A,0.2910,A,0.0,A,0.2900,A,0.0,A,0.2820,A,0.0,A,0.3010,A,0.0,A,0.2660,A,0.0,A,0.3000,A,0.0,A,0.2750,A,0.0,A,0.9680,A,0.0,A,0.9160,A,0.0,A,0.9420,A,0.0,A,1.0020,A,0.0,A,0.9440,A,0.0,A,1.0690,A,0.0,A,0.9870,A,0.0,A,1.0790,A,0.0,A,0.9650,A,0.0,A,0.6830,A,0.0,A,0.3940,A,0.0,A,0.4150,A,0.0,A,0.4300,A,0.0,A,0.4110,A,0.0,A,0.4230,A,0.0,A,0.4390,A,0.0,A,0.4440,A,0.0,A,0.4140,A,0.0,A,0.3890,A,0.0,A,0.3920,A,0.0,A,0.3420,A,0.0,A,0.3550,A,0.0,A,0.3460,A,0.0,A,0.3390,A
61027693288,28/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.3600,A,0.0,A,0.3290,A,0.0,A,0.3640,A,0.0,A,0.3450,A,0.0,A,0.3310,A,0.0,A,0.3630,A,0.0,A,0.3380,A,0.0,A,0.3500,A,0.0,A,0.3640,A,0.0,A,0.3340,A,0.0,A,0.3510,A,0.0,A,0.3480,A,0.0,A,0.3240,A,0.0,A,0.3530,A,0.0,A,0.3340,A,0.0,A,0.3360,A,0.0,A,0.3610,A,0.0,A,0.3280,A,0.0,A,0.3820,A,0.0,A,0.3690,A,0.0,A,0.4610,A,0.0,A,0.6490,A,0.0,A,0.6810,A,0.0,A,0.8290,A,0.0,A,0.8350,A,0.0,A,0.8770,A,0.0,A,0.7620,A,0.0,A,0.8910,A,0.0,A,0.8470,A,0.0,A,0.6570,A,0.0,A,0.8240,A,0.0,A,0.3500,A,0.0,A,0.9800,A,0.0,A,0.6140,A,0.0,A,0.5820,A,0.0,A,0.3770,A,0.0,A,0.3530,A,0.0,A,0.3910,A,0.0,A,0.4090,A,0.0,A,0.3870,A,0.0,A,0.3870,A,0.0,A,0.4000,A,0.0,A,0.3720,A,0.0,A,0.3950,A,0.0,A,0.3700,A,0.0,A,0.3510,A,0.0,A,0.4020,A,0.0,A,0.3580,A
61027693288,29/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.3370,A,0.0,A,0.3720,A,0.0,A,0.3950,A,0.0,A,0.3610,A,0.0,A,0.3870,A,0.0,A,0.3860,A,0.0,A,0.3830,A,0.0,A,0.3800,A,0.0,A,0.3440,A,0.0,A,0.3700,A,0.0,A,0.3440,A,0.0,A,0.3690,A,0.0,A,0.3350,A,0.0,A,0.3710,A,0.0,A,0.3410,A,0.0,A,0.3520,A,0.0,A,0.3640,A,0.0,A,0.3320,A,0.0,A,0.3640,A,0.0,A,0.3500,A,0.0,A,0.3340,A,0.0,A,0.3630,A,0.0,A,0.3370,A,0.0,A,0.3440,A,0.0,A,0.3640,A,0.0,A,0.3310,A,0.0,A,0.3570,A,0.0,A,0.5590,A,0.0,A,1.0890,A,0.0,A,1.0130,A,0.0,A,1.0000,A,0.0,A,1.0000,A,0.0,A,1.0880,A,0.0,A,0.5460,A,0.0,A,0.3700,A,0.0,A,0.3840,A,0.0,A,0.4550,A,0.0,A,0.4080,A,0.0,A,0.3860,A,0.0,A,0.4630,A,0.0,A,0.4300,A,0.0,A,0.4510,A,0.0,A,0.4210,A,0.0,A,0.4500,A,0.0,A,0.4300,A,0.0,A,0.4260,A,0.0,A,0.4480,A,0.0,A,0.4210,A
61027693288,30/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4300,A,0.0,A,0.4550,A,0.0,A,0.4240,A,0.0,A,0.3550,A,0.0,A,0.3430,A,0.0,A,0.3220,A,0.0,A,0.3580,A,0.0,A,0.3350,A,0.0,A,0.3340,A,0.0,A,0.3590,A,0.0,A,0.4010,A,0.0,A,0.3710,A,0.0,A,0.3530,A,0.0,A,0.3210,A,0.0,A,0.3510,A,0.0,A,0.3350,A,0.0,A,0.3770,A,0.0,A,0.3480,A,0.0,A,0.3750,A,0.0,A,0.3750,A,0.0,A,0.3740,A,0.0,A,0.3530,A,0.0,A,0.3360,A,0.0,A,0.3480,A,0.0,A,0.8110,A,0.0,A,0.6870,A,0.0,A,0.5240,A,0.0,A,0.3440,A,0.0,A,0.3690,A,0.0,A,0.3390,A,0.0,A,0.3300,A,0.0,A,0.7100,A,0.0,A,0.4340,A,0.0,A,0.4380,A,0.0,A,0.4490,A,0.0,A,0.4310,A,0.0,A,0.4830,A,0.0,A,0.4790,A,0.0,A,0.4620,A,0.0,A,0.9040,A,0.0,A,0.4440,A,0.0,A,0.4410,A,0.0,A,0.4490,A,0.0,A,0.4180,A,0.0,A,0.3680,A,0.0,A,0.3440,A,0.0,A,0.3160,A,0.0,A,0.3830,A
